Date,Open,High,Low,Close,Adj Close,Volume,Ticker
4/2/19,272.8900146,273,267.6300049,271.3500061,271.3500061,1877800,ADBE
4/3/19,273.7099915,274.1799927,270.980011,271.5,271.5,2432800,ADBE
4/4/19,270.980011,271.4700012,263.7200012,267.8900146,267.8900146,2947400,ADBE
4/5/19,269.4400024,269.9400024,266.5899963,267.4500122,267.4500122,1970500,ADBE
4/8/19,266.9599915,269.0899963,264.7000122,268.8099976,268.8099976,1796800,ADBE
4/9/19,267.1199951,269.9899902,266.7999878,268.9899902,268.9899902,1605900,ADBE
4/10/19,269.4700012,272.1600037,269.0100098,271.5799866,271.5799866,1469700,ADBE
4/11/19,271.9500122,272.9200134,270.769989,271.8999939,271.8999939,2085600,ADBE
4/12/19,273.0100098,273.5100098,270.8200073,271.8599854,271.8599854,1681100,ADBE
4/15/19,271.8599854,273.7099915,270.6199951,272.2200012,272.2200012,1462300,ADBE
4/16/19,273.0700073,273.3900146,269.6400146,271.4299927,271.4299927,1638400,ADBE
4/17/19,272.1700134,272.6700134,268.4400024,269.4500122,269.4500122,2391500,ADBE
4/18/19,270.0899963,270.8200073,266.6400146,270.5700073,270.5700073,2028900,ADBE
4/22/19,269.8200073,272.3200073,269.2000122,272.2099915,272.2099915,1364700,ADBE
4/23/19,272.5400085,278.8900146,271.5899963,278.4899902,278.4899902,2693600,ADBE
4/24/19,279.2200012,280.1700134,275.25,275.4500122,275.4500122,1867600,ADBE
4/25/19,278.3999939,279.519989,274.3800049,277.6600037,277.6600037,1747200,ADBE
4/26/19,278.1799927,282,275.7900085,281.9599915,281.9599915,2114000,ADBE
4/29/19,286.4599915,291.7099915,285.3800049,286.1400146,286.1400146,5592400,ADBE
4/30/19,286.1000061,289.769989,285.25,289.25,289.25,3068000,ADBE
5/1/19,291,291,283.1900024,283.3500061,283.3500061,2056200,ADBE
5/2/19,283.1400146,284.5899963,278.1499939,279.6400146,279.6400146,2482300,ADBE
5/3/19,282.5599976,286.3500061,282.3900146,285.5799866,285.5799866,1979500,ADBE
5/6/19,277.6000061,284.2200012,275.8099976,283.6600037,283.6600037,1994500,ADBE
5/7/19,278.8200073,280.6499939,273.6700134,277.0700073,277.0700073,2568000,ADBE
5/8/19,275.8299866,278.3699951,274.1600037,276.769989,276.769989,2610800,ADBE
5/9/19,274.1600037,277.1199951,270.7999878,275.7900085,275.7900085,1866800,ADBE
5/10/19,273.5799866,279.5,270.3200073,278.480011,278.480011,2097500,ADBE
5/13/19,270.5700073,274.1900024,267.2200012,267.7000122,267.7000122,2698300,ADBE
5/14/19,269.4299927,274.230011,269.2900085,271.8599854,271.8599854,2046600,ADBE
5/15/19,269.8200073,276.9500122,269.5,276.8200073,276.8200073,2708600,ADBE
5/16/19,278.6300049,285.8699951,278.3999939,283.5499878,283.5499878,3413100,ADBE
5/17/19,281.6799927,284.4100037,279.0700073,279.8500061,279.8500061,2223500,ADBE
5/20/19,276.1000061,277.8900146,273.3999939,275.4500122,275.4500122,2392000,ADBE
5/21/19,278.2099915,280,277.0499878,278.0700073,278.0700073,1793500,ADBE
5/22/19,277.4200134,282.7399902,277.2600098,281.8200073,281.8200073,1570500,ADBE
5/23/19,278.2900085,278.4299927,271.6900024,274.25,274.25,2706400,ADBE
5/24/19,273.5400085,277.480011,273.5400085,274.769989,274.769989,1878300,ADBE
5/28/19,276.4899902,281.4500122,275.3699951,278.25,278.25,2475800,ADBE
5/29/19,275.2900085,276.7999878,272.2799988,273.3800049,273.3800049,1806000,ADBE
5/30/19,274.4299927,275.0899963,272.4299927,274.5100098,274.5100098,1601100,ADBE
5/31/19,271.2799988,272.9100037,268.75,270.8999939,270.8999939,2526600,ADBE
6/3/19,270.5100098,272.8099976,257.5299988,259.0299988,259.0299988,3903400,ADBE
6/4/19,263.269989,268.9299927,257.4599915,268.7099915,268.7099915,3750800,ADBE
6/5/19,272.7799988,273.2099915,268.3900146,272.8599854,272.8599854,2650400,ADBE
6/6/19,273.7200012,275.7600098,271.0499878,274.7999878,274.7999878,2211800,ADBE
6/7/19,275.8699951,282.3699951,275.5100098,278.1600037,278.1600037,2758900,ADBE
6/10/19,280.980011,284.980011,280.2000122,280.3399963,280.3399963,2487700,ADBE
6/11/19,283.9100037,284.8900146,272.0299988,275.9899902,275.9899902,2969300,ADBE
6/12/19,276.1300049,277.5599976,274.5799866,276.8399963,276.8399963,1313700,ADBE
6/13/19,278.5899963,278.9599915,275.9200134,276.2999878,276.2999878,1696400,ADBE
6/14/19,275.9100037,277.1000061,274,274.2799988,274.2799988,2262800,ADBE
6/17/19,274.6300049,277.4700012,274.6300049,275.6000061,275.6000061,2254200,ADBE
6/18/19,280.3699951,280.4899902,276.6199951,276.7799988,276.7799988,4529300,ADBE
6/19/19,287,292,284.3399963,291.2099915,291.2099915,9738600,ADBE
6/20/19,293.25,302.6600037,293.25,302.1099854,302.1099854,5632500,ADBE
6/21/19,301.4599915,304,299.0899963,299.3299866,299.3299866,4015500,ADBE
6/24/19,300,302.5799866,298.6900024,299.8699951,299.8699951,2868900,ADBE
6/25/19,299.2099915,300.6499939,287,287.9700012,287.9700012,4638500,ADBE
6/26/19,291.2600098,292.7600098,288.7000122,288.7200012,288.7200012,2896800,ADBE
6/27/19,290.0400085,294.6700134,290.0400085,293.230011,293.230011,2596800,ADBE
6/28/19,294.5,295.1000061,291.9500122,294.6499939,294.6499939,2648300,ADBE
7/1/19,299.5499878,301.8999939,297.6600037,300.9700012,300.9700012,2619500,ADBE
7/2/19,301.1900024,301.5799866,299.3599854,301.3900146,301.3900146,1816600,ADBE
7/3/19,302,305.8599854,301.2900085,305.7000122,305.7000122,1585300,ADBE
7/5/19,304.0100098,305.2399902,298.9299927,303.980011,303.980011,2872700,ADBE
7/8/19,302.7600098,303.1099854,300.1300049,302.9200134,302.9200134,1909200,ADBE
7/9/19,300.5599976,305.1300049,300.2200012,304.2000122,304.2000122,1644300,ADBE
7/10/19,305.1000061,309.3200073,305.1000061,306.980011,306.980011,1954100,ADBE
7/11/19,307.3900146,310.1700134,305.8999939,307.6000061,307.6000061,1951500,ADBE
7/12/19,308.0100098,309.7000122,304.9599915,309.4200134,309.4200134,1624800,ADBE
7/15/19,310,310.4599915,307.7200012,308.7600098,308.7600098,1161600,ADBE
7/16/19,308,308.4599915,305.0700073,305.7000122,305.7000122,1838700,ADBE
7/17/19,307.1300049,310.9599915,306.75,309.3900146,309.3900146,2298100,ADBE
7/18/19,307.2099915,310.9200134,306.8500061,310.0799866,310.0799866,1597700,ADBE
7/19/19,311.5599976,313.1099854,305.269989,306.8699951,306.8699951,2100200,ADBE
7/22/19,308.3900146,309.9200134,307.1400146,308.5499878,308.5499878,1336400,ADBE
7/23/19,309.9100037,309.980011,305.2200012,307.8800049,307.8800049,1826800,ADBE
7/24/19,305.8099976,310.730011,305.8099976,310.269989,310.269989,1458800,ADBE
7/25/19,308.6600037,309.6600037,306.1000061,308.730011,308.730011,1378500,ADBE
7/26/19,309.9700012,312.5,309.2600098,311.269989,311.269989,1507800,ADBE
7/29/19,311.9400024,311.9400024,301.480011,307.2200012,307.2200012,2778400,ADBE
7/30/19,305.0700073,307.0899963,302.5499878,303.6400146,303.6400146,2158000,ADBE
7/31/19,303.6099854,304.9500122,295.1099854,298.8599854,298.8599854,3066900,ADBE
8/1/19,299.1499939,304.9899902,296.769989,298.4400024,298.4400024,3210200,ADBE
8/2/19,295.5700073,297.3500061,289.4200134,293.7099915,293.7099915,3400900,ADBE
8/5/19,285.0400085,286.8699951,276.7799988,280.3599854,280.3599854,4292600,ADBE
8/6/19,283.6300049,286.9899902,282.5,286.2099915,286.2099915,2552100,ADBE
8/7/19,282.2399902,290.2600098,282,289.019989,289.019989,2196700,ADBE
8/8/19,292.75,297.8699951,290.2000122,297.7799988,297.7799988,2506000,ADBE
8/9/19,296.1400146,298.269989,292.1499939,294.8299866,294.8299866,1451100,ADBE
8/12/19,293.1400146,294.4200134,287.4100037,288.6499939,288.6499939,1580500,ADBE
8/13/19,288.230011,295.5,286.3900146,293.1700134,293.1700134,2326400,ADBE
8/14/19,287.6000061,289.6499939,281.4299927,283.6600037,283.6600037,2586000,ADBE
8/15/19,285.6400146,286.4899902,280.8599854,282.7099915,282.7099915,2336800,ADBE
8/16/19,285.5799866,290.1499939,283.3200073,287.4500122,287.4500122,1954500,ADBE
8/19/19,291.3200073,291.769989,287.1700134,287.9700012,287.9700012,1955200,ADBE
8/20/19,287.9700012,288.6600037,285.3999939,285.7099915,285.7099915,1491000,ADBE
8/21/19,288.5400085,292.9200134,286.5100098,291.5299988,291.5299988,1520200,ADBE
8/22/19,292.5700073,292.8999939,285.1199951,287.6900024,287.6900024,1743200,ADBE
8/23/19,289.230011,293.5700073,280.9700012,282.4400024,282.4400024,2851900,ADBE
8/26/19,284.8599854,288.8900146,283.5100098,288.7399902,288.7399902,1792800,ADBE
8/27/19,290.6600037,291.8500061,286.5299988,289.4500122,289.4500122,1792300,ADBE
8/28/19,286.5499878,287.9899902,280.4200134,282.1300049,282.1300049,2776300,ADBE
8/29/19,285.7099915,287.7000122,283.6199951,286.6300049,286.6300049,2171900,ADBE
8/30/19,287.4100037,288.5,280.1199951,284.5100098,284.5100098,2373300,ADBE
9/3/19,284.25,287.4599915,281.3999939,282.4500122,282.4500122,1837000,ADBE
9/4/19,286.0400085,286.25,282.4599915,284.6000061,284.6000061,1516000,ADBE
9/5/19,287.8299866,288.0100098,281.519989,287.75,287.75,2835900,ADBE
9/6/19,288.2000122,289.5899963,283.9599915,284.9400024,284.9400024,2273100,ADBE
9/9/19,286.519989,286.9299927,276.6000061,279.2999878,279.2999878,3134500,ADBE
9/10/19,277.5799866,277.5799866,272.3399963,276.1400146,276.1400146,4097800,ADBE
9/11/19,277.6600037,280.3099976,274,277.7799988,277.7799988,2594000,ADBE
9/12/19,281,282.2799988,277.9400024,278.019989,278.019989,2955000,ADBE
9/13/19,278.2200012,280.2799988,276.3200073,278.3500061,278.3500061,2948600,ADBE
9/16/19,276.6199951,283.0499878,275.2999878,282.9299927,282.9299927,2774700,ADBE
9/17/19,284.0400085,285.2999878,280.3599854,284.6900024,284.6900024,4069200,ADBE
9/18/19,275.3500061,280.2900085,270.019989,279.7200012,279.7200012,7449700,ADBE
9/19/19,280.1700134,284.3699951,279.8299866,281.2600098,281.2600098,3163500,ADBE
9/20/19,281.6000061,283.2000122,274.9500122,277.9100037,277.9100037,4046500,ADBE
9/23/19,275.9299927,279.5799866,275.4100037,277.4400024,277.4400024,1966300,ADBE
9/24/19,279.5799866,280.7000122,271.0799866,272.4700012,272.4700012,3288100,ADBE
9/25/19,271.8999939,277.7099915,267.730011,277.4299927,277.4299927,3307300,ADBE
9/26/19,278.4599915,285.8999939,277.0100098,283.8099976,283.8099976,4270800,ADBE
9/27/19,284.6300049,284.980011,274.1199951,277.5400085,277.5400085,3167600,ADBE
9/30/19,277.5400085,279,275.1400146,276.25,276.25,3992300,ADBE
10/1/19,278.9899902,279.6499939,271.8699951,272.7099915,272.7099915,3245800,ADBE
10/2/19,271.1799927,271.1799927,265.1900024,266.6600037,266.6600037,3370100,ADBE
10/3/19,266.9200134,272.7999878,263.8500061,272.3999939,272.3999939,3545100,ADBE
10/4/19,273.1099854,278.0799866,273.1099854,276.9599915,276.9599915,2566300,ADBE
10/7/19,276.3200073,278.4899902,275.5899963,276.8999939,276.8999939,1823500,ADBE
10/8/19,274.4599915,275.4100037,270.7999878,270.8299866,270.8299866,2135900,ADBE
10/9/19,273.519989,275.5499878,272.8599854,274.269989,274.269989,1359400,ADBE
10/10/19,274.0599976,276.7099915,272.7900085,274.980011,274.980011,1562300,ADBE
10/11/19,278.3699951,281.269989,277.6300049,278.2900085,278.2900085,2087600,ADBE
10/14/19,278.1099854,279.4200134,277.1499939,277.7799988,277.7799988,1372600,ADBE
10/15/19,278.1700134,281.5100098,278.019989,279.3900146,279.3900146,1964000,ADBE
10/16/19,270.230011,272.8099976,267.5100098,272.7000122,272.7000122,4315200,ADBE
10/17/19,272.6099854,274.1199951,267.1499939,269.2399902,269.2399902,3319100,ADBE
10/18/19,269.3599854,269.6799927,262.1000061,265.519989,265.519989,4391000,ADBE
10/21/19,265.6300049,267.4299927,262.5700073,266.8399963,266.8399963,2868800,ADBE
10/22/19,268.4899902,269.2799988,260.6400146,261.0899963,261.0899963,3349100,ADBE
10/23/19,261,265.519989,259.5700073,261.3200073,261.3200073,3020400,ADBE
10/24/19,264.0400085,271.4599915,263.25,269.7000122,269.7000122,3511000,ADBE
10/25/19,267.7999878,271.6099854,267.019989,270.980011,270.980011,1822300,ADBE
10/28/19,271.5799866,272.2900085,268.3800049,271.3500061,271.3500061,2281800,ADBE
10/29/19,271.6799927,273.7200012,271.0599976,271.4500122,271.4500122,1723100,ADBE
10/30/19,273.25,278.6499939,272.6099854,278.4100037,278.4100037,2320700,ADBE
10/31/19,278.269989,279.3200073,275.3099976,277.9299927,277.9299927,2845100,ADBE
11/1/19,279.1400146,281.8299866,277.269989,277.8200073,277.8200073,2827200,ADBE
11/4/19,280.5599976,281.2099915,276.0499878,277.5,277.5,2790200,ADBE
11/5/19,292.1099854,292.8800049,283.6000061,289.2900085,289.2900085,6170600,ADBE
11/6/19,289.1099854,289.2600098,285.6099854,287.3999939,287.3999939,2762400,ADBE
11/7/19,288.2999878,293.480011,287,290.769989,290.769989,3201600,ADBE
11/8/19,290.019989,292.4599915,288.480011,292.4599915,292.4599915,1628500,ADBE
11/11/19,291.9500122,292.3399963,289.7000122,290.269989,290.269989,1777400,ADBE
11/12/19,290.7900085,294.1600037,290.269989,291.7200012,291.7200012,2084900,ADBE
11/13/19,291.8599854,293.7000122,290.2600098,293.5400085,293.5400085,1739900,ADBE
11/14/19,293.5400085,295.0799866,292.1499939,294.5299988,294.5299988,1459700,ADBE
11/15/19,296.5400085,297.5,293.5599976,297.5,297.5,2011300,ADBE
11/18/19,297.5499878,298.5599976,296,297.1600037,297.1600037,1632700,ADBE
11/19/19,298.75,300.7399902,296.3900146,300.6000061,300.6000061,2142700,ADBE
11/20/19,299.3900146,302.0499878,297.0499878,300.1000061,300.1000061,1841300,ADBE
11/21/19,298.9899902,300.3500061,296.6199951,298.7999878,298.7999878,1609800,ADBE
11/22/19,299.5899963,299.9200134,295.7999878,299.2999878,299.2999878,1508900,ADBE
11/25/19,300.480011,305.4500122,300.480011,305.2799988,305.2799988,2205400,ADBE
11/26/19,305,309.0599976,304.8900146,307.8999939,307.8999939,2619000,ADBE
11/27/19,308.5,309.1700134,305.7399902,309.0599976,309.0599976,1469700,ADBE
11/29/19,308.519989,310,308,309.5299988,309.5299988,1175100,ADBE
12/2/19,309.2200012,309.8999939,299.5100098,302.75,302.75,2891400,ADBE
12/3/19,298.2399902,304.4599915,297.3200073,303.9100037,303.9100037,1608500,ADBE
12/4/19,305,305.3299866,301.2799988,302.5100098,302.5100098,1522800,ADBE
12/5/19,303.1300049,304.2399902,301,303.0299988,303.0299988,1698100,ADBE
12/6/19,306.2000122,306.75,303.1600037,306.230011,306.230011,1733000,ADBE
12/9/19,308.9100037,310.9100037,306.7000122,307.0499878,307.0499878,2892500,ADBE
12/10/19,306.6199951,309.0299988,304.1000061,304.1700134,304.1700134,2155300,ADBE
12/11/19,305.1499939,305.3800049,301.480011,303.7399902,303.7399902,2928600,ADBE
12/12/19,303,306.5799866,300.7200012,305.9599915,305.9599915,3104600,ADBE
12/13/19,314.1099854,321.730011,313.7399902,317.9400024,317.9400024,6606700,ADBE
12/16/19,319.269989,325.25,319.269989,323.7999878,323.7999878,3436700,ADBE
12/17/19,325.0400085,325.0799866,321.75,322.8500061,322.8500061,2331900,ADBE
12/18/19,322.1000061,326.8200073,322.0100098,324.3800049,324.3800049,2332600,ADBE
12/19/19,324.3800049,327.9599915,324.2600098,327.6300049,327.6300049,2561400,ADBE
12/20/19,328.3699951,330,325.6199951,327.6099854,327.6099854,4233000,ADBE
12/23/19,328.8299866,329.8800049,327.2600098,328.9500122,328.9500122,2210600,ADBE
12/24/19,329,331.5400085,328.6799927,329.6400146,329.6400146,1066400,ADBE
12/26/19,329.6300049,331.2799988,329.6300049,331.2000122,331.2000122,1055100,ADBE
12/27/19,332.8800049,332.8800049,329.769989,330.7900085,330.7900085,1229800,ADBE
12/30/19,330.3500061,330.4700012,325.1700134,328.3399963,328.3399963,1896700,ADBE
12/31/19,326.25,329.9400024,326.25,329.8099976,329.8099976,1592300,ADBE
1/2/19,1465.199951,1553.359985,1460.930054,1539.130005,1539.130005,7983100,AMZN
1/3/19,1520.01001,1538,1497.109985,1500.280029,1500.280029,6975600,AMZN
1/4/19,1530,1594,1518.310059,1575.390015,1575.390015,9182600,AMZN
1/7/19,1602.310059,1634.560059,1589.189941,1629.51001,1629.51001,7993200,AMZN
1/8/19,1664.689941,1676.609985,1616.609985,1656.579956,1656.579956,8881400,AMZN
1/9/19,1652.97998,1667.800049,1641.400024,1659.420044,1659.420044,6348800,AMZN
1/10/19,1641.01001,1663.25,1621.619995,1656.219971,1656.219971,6507700,AMZN
1/11/19,1640.550049,1660.290039,1636.219971,1640.560059,1640.560059,4686200,AMZN
1/14/19,1615,1648.199951,1595.150024,1617.209961,1617.209961,6005900,AMZN
1/15/19,1632,1675.160034,1626.01001,1674.560059,1674.560059,5998500,AMZN
1/16/19,1684.219971,1705,1675.880005,1683.780029,1683.780029,6366900,AMZN
1/17/19,1680,1700.170044,1677.5,1693.219971,1693.219971,4208900,AMZN
1/18/19,1712,1716.199951,1691.540039,1696.199951,1696.199951,6020500,AMZN
1/22/19,1681,1681.869995,1610.199951,1632.170044,1632.170044,6416800,AMZN
1/23/19,1656,1657.430054,1612,1640.02002,1640.02002,5225200,AMZN
1/24/19,1641.069946,1657.26001,1631.780029,1654.930054,1654.930054,4089900,AMZN
1/25/19,1670.5,1683.47998,1661.609985,1670.569946,1670.569946,4945900,AMZN
1/28/19,1643.589966,1645,1614.089966,1637.890015,1637.890015,4837700,AMZN
1/29/19,1631.27002,1632.380005,1590.719971,1593.880005,1593.880005,4632800,AMZN
1/30/19,1623,1676.949951,1619.680054,1670.430054,1670.430054,5783800,AMZN
1/31/19,1692.849976,1736.410034,1679.079956,1718.72998,1718.72998,10910300,AMZN
2/1/19,1638.880005,1673.060059,1622.01001,1626.22998,1626.22998,11506200,AMZN
2/4/19,1623,1649.630005,1613.5,1633.310059,1633.310059,4929100,AMZN
2/5/19,1643.339966,1665.26001,1642.5,1658.810059,1658.810059,4453100,AMZN
2/6/19,1670.75,1672.26001,1633.339966,1640.26001,1640.26001,3939900,AMZN
2/7/19,1625,1625.540039,1592.910034,1614.369995,1614.369995,4626600,AMZN
2/8/19,1586,1588.589966,1566.76001,1588.219971,1588.219971,5657500,AMZN
2/11/19,1600.97998,1609.290039,1586,1591,1591,3317300,AMZN
2/12/19,1604,1639.400024,1598.880005,1638.01001,1638.01001,4858600,AMZN
2/13/19,1647,1656.380005,1637.109985,1640,1640,3560300,AMZN
2/14/19,1624.5,1637.900024,1606.060059,1622.650024,1622.650024,4120500,AMZN
2/15/19,1627.859985,1628.910034,1604.5,1607.949951,1607.949951,4343900,AMZN
2/19/19,1601,1634,1600.560059,1627.579956,1627.579956,3681700,AMZN
2/20/19,1630,1634.930054,1610.119995,1622.099976,1622.099976,3337600,AMZN
2/21/19,1619.849976,1623.560059,1600.910034,1619.439941,1619.439941,3483400,AMZN
2/22/19,1623.5,1634.939941,1621.170044,1631.560059,1631.560059,3096200,AMZN
2/25/19,1641.449951,1654.599976,1630.390015,1633,1633,3184500,AMZN
2/26/19,1625.97998,1639.98999,1616.130005,1636.400024,1636.400024,2665800,AMZN
2/27/19,1628.180054,1641.810059,1615.099976,1641.089966,1641.089966,3148800,AMZN
2/28/19,1635.25,1651.77002,1633.829956,1639.829956,1639.829956,3025900,AMZN
3/1/19,1655.130005,1674.26001,1651,1671.72998,1671.72998,4974900,AMZN
3/4/19,1685,1709.430054,1674.359985,1696.170044,1696.170044,6167400,AMZN
3/5/19,1702.949951,1707.800049,1689.01001,1692.430054,1692.430054,3681500,AMZN
3/6/19,1695.969971,1697.75,1668.280029,1668.949951,1668.949951,3996000,AMZN
3/7/19,1667.369995,1669.75,1620.51001,1625.949951,1625.949951,4957000,AMZN
3/8/19,1604.01001,1622.719971,1586.569946,1620.800049,1620.800049,4667000,AMZN
3/11/19,1626.119995,1672.290039,1626.01001,1670.619995,1670.619995,3876400,AMZN
3/12/19,1669,1684.27002,1660.97998,1673.099976,1673.099976,3614500,AMZN
3/13/19,1683,1700,1679.349976,1690.810059,1690.810059,3552000,AMZN
3/14/19,1691.199951,1702,1684.339966,1686.219971,1686.219971,2946600,AMZN
3/15/19,1703,1718.800049,1693.130005,1712.359985,1712.359985,7550900,AMZN
3/18/19,1712.699951,1750,1712.630005,1742.150024,1742.150024,5429100,AMZN
3/19/19,1753.51001,1784.160034,1753.51001,1761.849976,1761.849976,6364200,AMZN
3/20/19,1769.939941,1799.5,1767.030029,1797.27002,1797.27002,6265600,AMZN
3/21/19,1796.26001,1823.75,1787.280029,1819.26001,1819.26001,5767800,AMZN
3/22/19,1810.170044,1818.97998,1763.109985,1764.77002,1764.77002,6363000,AMZN
3/25/19,1757.790039,1782.680054,1747.5,1774.26001,1774.26001,5103800,AMZN
3/26/19,1793,1805.77002,1773.359985,1783.76001,1783.76001,4865900,AMZN
3/27/19,1784.130005,1787.5,1745.680054,1765.699951,1765.699951,4324800,AMZN
3/28/19,1770,1777.930054,1753.469971,1773.420044,1773.420044,3043000,AMZN
3/29/19,1786.579956,1792.859985,1776.630005,1780.75,1780.75,3320800,AMZN
4/1/19,1800.109985,1815.670044,1798.72998,1814.189941,1814.189941,4238800,AMZN
